event_id,user_id,firm_id,event_type,event_timestamp,session_id
E003077,U0135,F021,review_workpaper,2026-06-20 01:39:35,SU0135_195
E003078,U0135,F021,open_engagement,2026-05-07 06:18:54,SU0135_151
E003079,U0135,F021,login,2026-03-02 02:18:06,SU0135_85
E003080,U0135,F021,login,2026-01-06 09:58:19,SU0135_30
E003081,U0135,F021,invite_teammate,2026-01-12 15:06:55,SU0135_36
E003082,U0135,F021,upload_workpaper,2026-01-19 13:28:07,SU0135_43
E003083,U0135,F021,invite_teammate,2026-04-27 06:00:27,SU0135_141
E003084,U0135,F021,invite_teammate,2026-03-29 08:52:14,SU0135_112
E003085,U0135,F021,login,2026-05-04 01:28:54,SU0135_148
E003086,U0135,F021,review_workpaper,2026-01-10 03:38:22,SU0135_34
E003087,U0135,F021,export_report,2026-06-27 23:01:03,SU0135_202
E003088,U0135,F021,export_report,2026-05-12 13:41:40,SU0135_156
E003089,U0135,F021,export_report,2026-06-24 05:44:37,SU0135_199
E003090,U0135,F021,open_engagement,2025-12-11 17:43:47,SU0135_4
E003091,U0135,F021,login,2025-12-27 00:13:52,SU0135_20
E003092,U0135,F021,review_workpaper,2025-12-08 06:31:56,SU0135_1
E003093,U0135,F021,open_engagement,2025-12-29 23:43:46,SU0135_22
E003094,U0135,F021,upload_workpaper,2026-05-07 10:19:49,SU0135_151
E003095,U0135,F021,review_workpaper,2026-03-23 17:19:51,SU0135_106
E003096,U0135,F021,invite_teammate,2026-06-02 04:37:12,SU0135_177
E003097,U0135,F021,review_workpaper,2026-01-28 05:12:34,SU0135_52
E003098,U0136,F008,review_workpaper,2025-12-14 15:00:05,SU0136_57
E003099,U0136,F008,invite_teammate,2025-11-17 06:21:18,SU0136_30
E003100,U0136,F008,invite_teammate,2025-10-22 21:42:34,SU0136_4
E003101,U0136,F008,login,2025-11-10 18:12:01,SU0136_23
E003102,U0136,F008,review_workpaper,2025-10-29 22:50:07,SU0136_11
E003103,U0137,F010,upload_workpaper,2026-02-12 12:39:53,SU0137_154
E003104,U0137,F010,upload_workpaper,2026-04-13 00:09:59,SU0137_214
E003105,U0137,F010,export_report,2026-06-23 08:34:45,SU0137_285
E003106,U0137,F010,login,2025-12-18 04:16:41,SU0137_98
E003107,U0137,F010,login,2026-06-09 03:29:01,SU0137_271
E003108,U0138,F018,open_engagement,2025-11-13 19:39:02,SU0138_97
E003109,U0138,F018,export_report,2025-10-11 07:59:00,SU0138_64
E003110,U0138,F018,review_workpaper,2025-10-06 22:48:31,SU0138_59
E003111,U0138,F018,export_report,2025-10-31 07:34:37,SU0138_84
E003112,U0138,F018,open_engagement,2025-09-12 01:55:55,SU0138_35
E003113,U0139,F013,export_report,2026-06-26 23:28:43,SU0139_6
E003114,U0140,F003,open_engagement,2026-02-07 12:10:16,SU0140_128
E003115,U0140,F003,invite_teammate,2026-05-22 01:34:37,SU0140_232
E003116,U0140,F003,login,2025-11-24 01:54:35,SU0140_53
E003117,U0140,F003,review_workpaper,2025-12-31 05:45:15,SU0140_90
E003118,U0140,F003,invite_teammate,2025-10-16 17:39:37,SU0140_14
E003119,U0140,F003,open_engagement,2026-06-22 04:13:32,SU0140_263
E003120,U0140,F003,upload_workpaper,2025-11-07 08:34:01,SU0140_36
E003121,U0140,F003,login,2026-05-17 21:34:47,SU0140_227
E003122,U0140,F003,upload_workpaper,2026-03-17 15:15:27,SU0140_166
E003123,U0140,F003,invite_teammate,2026-01-11 11:51:28,SU0140_101
E003124,U0140,F003,login,2026-01-27 04:00:35,SU0140_117
E003125,U0140,F003,review_workpaper,2026-03-17 08:17:35,SU0140_166
E003126,U0140,F003,invite_teammate,2025-11-21 08:37:59,SU0140_50
E003127,U0140,F003,review_workpaper,2026-05-01 07:16:48,SU0140_211
E003128,U0140,F003,export_report,2026-04-12 08:02:02,SU0140_192
E003129,U0140,F003,upload_workpaper,2025-11-08 17:08:53,SU0140_37
E003130,U0140,F003,login,2026-06-07 01:58:42,SU0140_248
E003131,U0140,F003,review_workpaper,2026-05-13 05:16:37,SU0140_223
E003132,U0140,F003,open_engagement,2026-01-20 22:11:19,SU0140_110
E003133,U0140,F003,review_workpaper,2026-05-22 06:28:58,SU0140_232
E003134,U0140,F003,open_engagement,2026-04-18 13:35:53,SU0140_198
E003135,U0140,F003,invite_teammate,2025-12-10 16:39:56,SU0140_69
E003136,U0140,F003,login,2026-01-09 23:00:40,SU0140_99
E003137,U0140,F003,review_workpaper,2026-04-03 09:49:09,SU0140_183
E003138,U0140,F003,review_workpaper,2026-01-13 12:13:45,SU0140_103
E003139,U0140,F003,login,2025-12-06 01:10:06,SU0140_65
E003140,U0140,F003,review_workpaper,2025-11-01 10:12:59,SU0140_30
E003141,U0140,F003,open_engagement,2025-12-10 04:02:43,SU0140_69
E003142,U0140,F003,review_workpaper,2026-05-28 16:41:46,SU0140_238
E003143,U0140,F003,upload_workpaper,2026-05-04 06:13:59,SU0140_214
E003144,U0140,F003,invite_teammate,2026-03-26 08:00:16,SU0140_175
E003145,U0140,F003,export_report,2026-03-02 21:58:39,SU0140_151
E003146,U0140,F003,open_engagement,2025-12-21 23:13:43,SU0140_80
E003147,U0140,F003,upload_workpaper,2025-12-28 21:02:55,SU0140_87
E003148,U0140,F003,invite_teammate,2026-01-27 03:08:54,SU0140_117
E003149,U0140,F003,login,2026-04-30 18:59:49,SU0140_210
E003150,U0140,F003,open_engagement,2026-06-09 07:52:49,SU0140_250
E003151,U0140,F003,export_report,2026-06-01 16:50:55,SU0140_242
E003152,U0140,F003,invite_teammate,2026-02-21 00:31:41,SU0140_142
E003153,U0140,F003,export_report,2026-05-09 08:58:49,SU0140_219
E003154,U0140,F003,login,2026-02-05 11:54:59,SU0140_126
E003155,U0140,F003,login,2026-05-12 21:05:51,SU0140_222
E003156,U0140,F003,open_engagement,2026-01-23 21:32:44,SU0140_113
E003157,U0140,F003,review_workpaper,2025-12-17 20:53:16,SU0140_76
E003158,U0140,F003,login,2025-10-04 15:12:38,SU0140_2
E003159,U0140,F003,invite_teammate,2025-10-24 01:27:30,SU0140_22
E003160,U0140,F003,review_workpaper,2026-05-30 18:21:28,SU0140_240
E003161,U0140,F003,upload_workpaper,2025-10-19 15:29:57,SU0140_17
E003162,U0140,F003,export_report,2026-06-04 03:34:04,SU0140_245
E003163,U0140,F003,review_workpaper,2026-05-21 18:01:58,SU0140_231
E003164,U0140,F003,export_report,2026-02-02 03:01:30,SU0140_123
E003165,U0140,F003,review_workpaper,2025-10-08 14:48:16,SU0140_6
E003166,U0140,F003,upload_workpaper,2026-01-21 04:49:54,SU0140_111
E003167,U0140,F003,login,2026-04-03 10:46:09,SU0140_183
E003168,U0140,F003,upload_workpaper,2026-02-01 23:34:47,SU0140_122
E003169,U0140,F003,login,2025-11-17 00:34:47,SU0140_46
E003170,U0140,F003,login,2026-06-04 11:05:55,SU0140_245
E003171,U0140,F003,export_report,2025-12-23 16:43:19,SU0140_82
E003172,U0140,F003,invite_teammate,2025-10-14 16:33:36,SU0140_12
E003173,U0141,F015,upload_workpaper,2025-12-21 14:45:31,SU0141_27
E003174,U0141,F015,export_report,2025-11-29 13:29:11,SU0141_5
E003175,U0141,F015,login,2025-12-14 16:54:16,SU0141_20
E003176,U0141,F015,export_report,2025-12-16 23:03:41,SU0141_22
E003177,U0141,F015,open_engagement,2025-11-24 22:50:22,SU0141_0
E003178,U0143,F001,export_report,2026-05-16 19:19:48,SU0143_42
E003179,U0143,F001,review_workpaper,2026-04-08 10:47:54,SU0143_4
E003180,U0143,F001,review_workpaper,2026-05-28 09:49:21,SU0143_54
E003181,U0143,F001,open_engagement,2026-06-12 20:56:36,SU0143_69
E003182,U0143,F001,review_workpaper,2026-04-30 02:56:51,SU0143_26
E003183,U0143,F001,open_engagement,2026-06-22 12:13:20,SU0143_79
E003184,U0143,F001,login,2026-06-08 13:15:08,SU0143_65
E003185,U0143,F001,export_report,2026-04-10 04:02:24,SU0143_6
E003186,U0143,F001,review_workpaper,2026-05-23 13:18:38,SU0143_49
E003187,U0143,F001,open_engagement,2026-06-02 22:32:31,SU0143_59
E003188,U0143,F001,upload_workpaper,2026-04-09 13:18:36,SU0143_5
E003189,U0143,F001,review_workpaper,2026-05-20 06:22:52,SU0143_46
E003190,U0143,F001,invite_teammate,2026-06-25 20:20:41,SU0143_82
E003191,U0143,F001,login,2026-06-14 07:27:12,SU0143_71
E003192,U0143,F001,login,2026-04-21 12:11:39,SU0143_17
E003193,U0143,F001,upload_workpaper,2026-05-04 19:38:50,SU0143_30
E003194,U0143,F001,open_engagement,2026-04-18 23:37:50,SU0143_14
E003195,U0145,F014,open_engagement,2026-04-05 07:38:18,SU0145_74
E003196,U0145,F014,login,2026-04-27 08:12:28,SU0145_96
E003197,U0145,F014,open_engagement,2026-03-03 12:50:30,SU0145_41
E003198,U0145,F014,login,2026-02-24 18:20:03,SU0145_34
E003199,U0145,F014,open_engagement,2026-04-18 15:23:54,SU0145_87
E003200,U0146,F008,upload_workpaper,2026-06-04 12:34:09,SU0146_11
E003201,U0146,F008,upload_workpaper,2026-06-07 17:42:10,SU0146_14
E003202,U0146,F008,export_report,2026-06-09 19:10:33,SU0146_16
E003203,U0146,F008,export_report,2026-05-27 17:07:05,SU0146_3
E003204,U0146,F008,review_workpaper,2026-06-10 19:24:02,SU0146_17
E003205,U0147,F016,review_workpaper,2025-11-13 22:36:29,SU0147_231
E003206,U0147,F016,upload_workpaper,2025-10-01 02:23:21,SU0147_188
E003207,U0147,F016,upload_workpaper,2025-07-01 16:40:14,SU0147_96
E003208,U0147,F016,login,2025-05-10 02:55:08,SU0147_44
E003209,U0147,F016,login,2025-10-13 06:30:37,SU0147_200
E003210,U0147,F016,review_workpaper,2025-08-21 02:48:05,SU0147_147
E003211,U0147,F016,invite_teammate,2025-05-21 05:59:56,SU0147_55
E003212,U0147,F016,invite_teammate,2025-08-15 04:04:43,SU0147_141
E003213,U0147,F016,review_workpaper,2026-03-18 05:23:12,SU0147_356
E003214,U0147,F016,login,2025-12-06 05:28:46,SU0147_254
E003215,U0147,F016,login,2026-06-17 07:26:12,SU0147_447
E003216,U0147,F016,invite_teammate,2025-12-18 22:50:18,SU0147_266
E003217,U0147,F016,open_engagement,2025-04-07 10:40:26,SU0147_11
E003218,U0147,F016,open_engagement,2025-10-26 19:42:46,SU0147_213
E003219,U0147,F016,login,2025-06-02 17:15:15,SU0147_67
E003220,U0147,F016,open_engagement,2025-09-20 15:17:47,SU0147_177
E003221,U0147,F016,export_report,2025-11-09 23:28:20,SU0147_227
E003222,U0147,F016,review_workpaper,2025-04-06 10:36:49,SU0147_10
E003223,U0147,F016,review_workpaper,2025-07-01 02:17:30,SU0147_96
E003224,U0147,F016,login,2025-04-07 08:27:31,SU0147_11
E003225,U0148,F022,invite_teammate,2026-05-22 23:28:18,SU0148_66
E003226,U0148,F022,login,2026-04-28 14:59:21,SU0148_42
E003227,U0148,F022,open_engagement,2026-05-30 12:28:50,SU0148_74
E003228,U0148,F022,invite_teammate,2026-06-08 23:31:19,SU0148_83
E003229,U0148,F022,upload_workpaper,2026-06-25 11:52:49,SU0148_100
E003230,U0148,F022,open_engagement,2026-05-18 21:36:12,SU0148_62
E003231,U0148,F022,export_report,2026-06-10 19:18:09,SU0148_85
E003232,U0148,F022,open_engagement,2026-05-26 16:12:40,SU0148_70
E003233,U0148,F022,export_report,2026-05-14 11:04:16,SU0148_58
E003234,U0148,F022,invite_teammate,2026-05-28 04:48:15,SU0148_72
E003235,U0148,F022,export_report,2026-06-26 11:09:32,SU0148_101
E003236,U0148,F022,invite_teammate,2026-04-07 09:27:59,SU0148_21
E003237,U0148,F022,invite_teammate,2026-04-15 17:37:50,SU0148_29
E003238,U0148,F022,invite_teammate,2026-05-03 10:29:27,SU0148_47
E003239,U0148,F022,invite_teammate,2026-06-23 01:43:22,SU0148_98
E003240,U0148,F022,invite_teammate,2026-04-04 12:51:24,SU0148_18
E003241,U0148,F022,open_engagement,2026-04-22 16:35:59,SU0148_36
E003242,U0148,F022,invite_teammate,2026-04-07 22:31:25,SU0148_21
E003243,U0148,F022,open_engagement,2026-04-06 19:29:25,SU0148_20
E003244,U0148,F022,invite_teammate,2026-04-22 06:38:11,SU0148_36
E003245,U0149,F005,invite_teammate,2026-06-23 05:35:17,SU0149_45
E003246,U0149,F005,upload_workpaper,2026-05-19 08:39:42,SU0149_10
E003247,U0149,F005,invite_teammate,2026-05-16 01:29:53,SU0149_7
E003248,U0149,F005,invite_teammate,2026-05-29 20:55:04,SU0149_20
E003249,U0149,F005,export_report,2026-05-17 16:03:08,SU0149_8
E003250,U0149,F005,review_workpaper,2026-05-25 13:27:33,SU0149_16
E003251,U0149,F005,export_report,2026-05-20 07:28:10,SU0149_11
E003252,U0149,F005,upload_workpaper,2026-06-13 01:15:46,SU0149_35
E003253,U0149,F005,review_workpaper,2026-06-20 11:32:22,SU0149_42
E003254,U0149,F005,login,2026-05-31 05:23:11,SU0149_22
E003255,U0149,F005,login,2026-06-01 16:19:36,SU0149_23
E003256,U0149,F005,upload_workpaper,2026-06-12 05:55:11,SU0149_34
E003257,U0149,F005,export_report,2026-06-12 10:58:46,SU0149_34
E003258,U0149,F005,open_engagement,2026-05-16 00:54:26,SU0149_7
E003259,U0149,F005,upload_workpaper,2026-06-03 18:10:59,SU0149_25
E003260,U0149,F005,review_workpaper,2026-06-27 05:17:35,SU0149_49
E003261,U0149,F005,review_workpaper,2026-06-07 11:39:31,SU0149_29
E003262,U0149,F005,invite_teammate,2026-05-18 00:09:22,SU0149_9
E003263,U0149,F005,login,2026-06-25 19:53:04,SU0149_47
E003264,U0149,F005,review_workpaper,2026-06-10 12:03:41,SU0149_32
E003265,U0150,F013,upload_workpaper,2026-05-17 17:15:16,SU0150_18
E003266,U0150,F013,open_engagement,2026-06-25 10:33:08,SU0150_57
E003267,U0150,F013,invite_teammate,2026-06-10 05:21:18,SU0150_42
E003268,U0150,F013,login,2026-06-19 20:34:46,SU0150_51
E003269,U0150,F013,review_workpaper,2026-06-14 16:05:47,SU0150_46
E003270,U0150,F013,upload_workpaper,2026-05-20 04:05:21,SU0150_21
E003271,U0150,F013,export_report,2026-06-14 17:26:21,SU0150_46
E003272,U0150,F013,login,2026-06-25 01:27:33,SU0150_57
E003273,U0150,F013,open_engagement,2026-05-07 20:03:35,SU0150_8
E003274,U0150,F013,upload_workpaper,2026-05-06 11:13:00,SU0150_7
E003275,U0150,F013,invite_teammate,2026-04-30 14:37:22,SU0150_1
E003276,U0150,F013,invite_teammate,2026-06-07 08:01:23,SU0150_39
E003277,U0150,F013,open_engagement,2026-05-27 13:00:44,SU0150_28
E003278,U0150,F013,open_engagement,2026-05-04 11:52:57,SU0150_5
E003279,U0150,F013,invite_teammate,2026-05-02 22:08:31,SU0150_3
E003280,U0150,F013,review_workpaper,2026-06-09 07:06:18,SU0150_41
E003281,U0150,F013,review_workpaper,2026-06-05 19:10:00,SU0150_37
E003282,U0150,F013,upload_workpaper,2026-05-13 10:07:08,SU0150_14
E003283,U0150,F013,export_report,2026-05-11 00:49:15,SU0150_12
E003284,U0150,F013,upload_workpaper,2026-05-04 19:36:10,SU0150_5
E003285,U0150,F013,export_report,2026-06-22 16:13:07,SU0150_54
E003286,U0150,F013,open_engagement,2026-06-11 03:10:52,SU0150_43
E003287,U0150,F013,login,2026-05-24 07:04:46,SU0150_25
E003288,U0150,F013,upload_workpaper,2026-05-30 11:34:09,SU0150_31
E003289,U0150,F013,upload_workpaper,2026-06-06 22:01:48,SU0150_38
E003290,U0150,F013,export_report,2026-05-31 02:02:26,SU0150_32
E003291,U0150,F013,open_engagement,2026-06-26 13:08:45,SU0150_58
E003292,U0150,F013,open_engagement,2026-05-24 05:23:11,SU0150_25
E003293,U0150,F013,export_report,2026-06-13 15:34:11,SU0150_45
E003294,U0150,F013,open_engagement,2026-05-22 14:03:28,SU0150_23
E003295,U0150,F013,invite_teammate,2026-05-22 00:26:37,SU0150_23
E003296,U0150,F013,review_workpaper,2026-05-17 12:33:29,SU0150_18
E003297,U0150,F013,invite_teammate,2026-05-21 11:13:01,SU0150_22
E003298,U0150,F013,login,2026-06-23 20:25:35,SU0150_55
E003299,U0150,F013,upload_workpaper,2026-05-04 07:51:11,SU0150_5
E003300,U0150,F013,login,2026-06-14 16:10:24,SU0150_46
E003301,U0150,F013,upload_workpaper,2026-06-15 15:07:54,SU0150_47
E003302,U0150,F013,review_workpaper,2026-06-19 16:06:39,SU0150_51
E003303,U0150,F013,open_engagement,2026-05-17 05:57:48,SU0150_18
E003304,U0150,F013,invite_teammate,2026-06-19 15:25:52,SU0150_51
E003305,U0150,F013,export_report,2026-06-14 15:04:49,SU0150_46
E003306,U0150,F013,invite_teammate,2026-05-07 21:22:42,SU0150_8
E003307,U0150,F013,review_workpaper,2026-06-06 03:08:02,SU0150_38
E003308,U0150,F013,login,2026-05-08 07:33:54,SU0150_9
E003309,U0150,F013,export_report,2026-05-18 17:16:48,SU0150_19
E003310,U0150,F013,open_engagement,2026-06-23 19:07:32,SU0150_55
E003311,U0150,F013,review_workpaper,2026-05-20 02:24:25,SU0150_21
E003312,U0150,F013,export_report,2026-06-27 21:30:21,SU0150_59
E003313,U0150,F013,review_workpaper,2026-06-16 13:40:53,SU0150_48
E003314,U0150,F013,review_workpaper,2026-05-04 00:14:27,SU0150_5
E003315,U0150,F013,open_engagement,2026-05-25 23:15:29,SU0150_26
E003316,U0150,F013,upload_workpaper,2026-06-26 09:57:05,SU0150_58
E003317,U0150,F013,export_report,2026-05-25 06:22:03,SU0150_26
E003318,U0150,F013,open_engagement,2026-06-03 16:49:30,SU0150_35
E003319,U0150,F013,review_workpaper,2026-06-13 20:40:37,SU0150_45
E003320,U0150,F013,open_engagement,2026-06-16 04:59:07,SU0150_48
E003321,U0150,F013,upload_workpaper,2026-05-11 06:46:20,SU0150_12
E003322,U0151,F003,upload_workpaper,2026-04-23 20:09:56,SU0151_74
E003323,U0151,F003,login,2026-06-13 01:32:15,SU0151_125
E003324,U0151,F003,export_report,2026-04-26 21:18:24,SU0151_77
E003325,U0151,F003,upload_workpaper,2026-04-26 17:59:22,SU0151_77
E003326,U0151,F003,review_workpaper,2026-06-06 08:10:28,SU0151_118
E003327,U0152,F015,open_engagement,2025-07-29 09:33:49,SU0152_2
E003328,U0152,F015,review_workpaper,2025-07-31 23:19:18,SU0152_4
E003329,U0152,F015,login,2025-08-06 17:12:16,SU0152_10
E003330,U0152,F015,invite_teammate,2025-07-28 23:48:16,SU0152_1
E003331,U0152,F015,upload_workpaper,2025-08-06 10:28:27,SU0152_10
E003332,U0152,F015,open_engagement,2025-08-02 06:31:50,SU0152_6
E003333,U0152,F015,upload_workpaper,2025-08-03 23:28:33,SU0152_7
E003334,U0152,F015,login,2025-07-30 01:02:08,SU0152_3
E003335,U0152,F015,login,2025-07-28 10:05:35,SU0152_1
E003336,U0152,F015,export_report,2025-08-03 02:25:45,SU0152_7
E003337,U0152,F015,login,2025-08-05 13:10:16,SU0152_9
E003338,U0152,F015,upload_workpaper,2025-08-05 17:29:38,SU0152_9
E003339,U0152,F015,review_workpaper,2025-08-05 15:52:36,SU0152_9
E003340,U0152,F015,review_workpaper,2025-07-31 22:51:52,SU0152_4
E003341,U0152,F015,export_report,2025-08-06 17:19:55,SU0152_10
E003342,U0152,F015,invite_teammate,2025-07-28 13:35:16,SU0152_1
E003343,U0152,F015,upload_workpaper,2025-08-04 20:56:40,SU0152_8
E003344,U0152,F015,upload_workpaper,2025-07-27 09:26:58,SU0152_0
E003345,U0152,F015,login,2025-07-29 21:10:38,SU0152_2
E003346,U0152,F015,upload_workpaper,2025-07-27 05:19:14,SU0152_0
E003347,U0153,F011,login,2025-09-02 13:00:43,SU0153_17
E003348,U0153,F011,open_engagement,2025-09-05 01:55:32,SU0153_20
E003349,U0153,F011,export_report,2025-09-19 13:08:58,SU0153_34
E003350,U0153,F011,review_workpaper,2025-10-08 23:09:54,SU0153_53
E003351,U0153,F011,export_report,2025-09-30 01:46:25,SU0153_45
E003352,U0154,F025,upload_workpaper,2025-12-26 18:42:33,SU0154_9
E003353,U0154,F025,open_engagement,2026-01-10 22:51:57,SU0154_24
E003354,U0154,F025,review_workpaper,2026-01-09 03:26:27,SU0154_23
E003355,U0154,F025,login,2026-03-03 06:05:06,SU0154_76
E003356,U0154,F025,open_engagement,2026-02-24 11:44:44,SU0154_69
E003357,U0154,F025,login,2026-01-26 10:57:42,SU0154_40
E003358,U0154,F025,open_engagement,2026-01-20 13:11:56,SU0154_34
E003359,U0154,F025,open_engagement,2025-12-29 19:27:27,SU0154_12
E003360,U0154,F025,export_report,2026-03-01 12:48:08,SU0154_74
E003361,U0154,F025,review_workpaper,2026-01-04 00:28:10,SU0154_18
E003362,U0154,F025,review_workpaper,2026-01-03 18:51:57,SU0154_17
E003363,U0154,F025,open_engagement,2026-01-22 13:34:51,SU0154_36
E003364,U0154,F025,upload_workpaper,2026-02-17 15:00:00,SU0154_62
E003365,U0154,F025,upload_workpaper,2026-01-29 05:56:08,SU0154_43
E003366,U0154,F025,login,2025-12-30 07:55:57,SU0154_13
E003367,U0154,F025,login,2026-01-05 18:19:39,SU0154_19
E003368,U0154,F025,export_report,2026-01-14 06:51:36,SU0154_28
E003369,U0154,F025,open_engagement,2026-02-26 22:20:03,SU0154_71
E003370,U0154,F025,login,2026-02-22 19:22:22,SU0154_67
E003371,U0154,F025,login,2026-02-25 04:08:57,SU0154_70
E003372,U0155,F014,export_report,2025-08-28 04:46:40,SU0155_3
E003373,U0155,F014,login,2025-08-25 17:27:31,SU0155_0
E003374,U0155,F014,export_report,2025-09-05 11:20:38,SU0155_11
E003375,U0155,F014,review_workpaper,2025-09-05 05:03:40,SU0155_11
E003376,U0155,F014,export_report,2025-09-08 21:45:35,SU0155_14
E003377,U0157,F012,upload_workpaper,2025-12-07 06:16:11,SU0157_175
E003378,U0157,F012,export_report,2026-06-13 11:05:35,SU0157_363
E003379,U0157,F012,upload_workpaper,2025-06-29 04:19:04,SU0157_14
E003380,U0157,F012,review_workpaper,2025-10-06 04:41:10,SU0157_113
E003381,U0157,F012,open_engagement,2026-06-05 05:10:59,SU0157_355
E003382,U0157,F012,upload_workpaper,2026-06-02 08:14:57,SU0157_352
E003383,U0157,F012,upload_workpaper,2025-11-19 04:33:49,SU0157_157
E003384,U0157,F012,export_report,2025-09-30 04:44:27,SU0157_107
E003385,U0157,F012,review_workpaper,2025-07-25 15:28:00,SU0157_40
E003386,U0157,F012,open_engagement,2026-06-03 04:04:03,SU0157_353
E003387,U0157,F012,export_report,2025-07-24 00:41:04,SU0157_39
E003388,U0157,F012,export_report,2026-02-17 15:42:04,SU0157_247
E003389,U0157,F012,invite_teammate,2025-07-06 07:08:56,SU0157_21
E003390,U0157,F012,review_workpaper,2025-08-09 01:11:38,SU0157_55
E003391,U0157,F012,open_engagement,2026-05-18 18:41:42,SU0157_337
E003392,U0157,F012,review_workpaper,2026-04-14 02:09:28,SU0157_303
E003393,U0157,F012,open_engagement,2026-02-10 04:19:47,SU0157_240
E003394,U0157,F012,review_workpaper,2025-10-22 01:34:32,SU0157_129
E003395,U0157,F012,export_report,2025-07-18 10:58:57,SU0157_33
E003396,U0157,F012,export_report,2026-05-22 00:22:26,SU0157_341
E003397,U0159,F007,upload_workpaper,2026-06-28 07:28:42,SU0159_4
E003398,U0159,F007,invite_teammate,2026-06-28 07:16:57,SU0159_4
E003399,U0159,F007,review_workpaper,2026-06-25 12:47:56,SU0159_1
E003400,U0159,F007,invite_teammate,2026-06-24 03:18:18,SU0159_0
E003401,U0160,F008,review_workpaper,2025-06-25 21:06:29,SU0160_35
E003402,U0160,F008,open_engagement,2025-07-04 12:49:23,SU0160_44
E003403,U0160,F008,upload_workpaper,2025-06-10 18:13:39,SU0160_20
